nivel_geo,abrangencia,cod_ibge_7_pop,cod_mun_pop,municipio_sinesp,nome_municipio_pop,ano,ano_mes,formulario_clean,evento_clean,faixa_etaria,num_total,num_fem,num_masc,pop_total,pop_fem,pop_masc
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-12,Formulário 7,Pessoa Desaparecida,Maior de Idade,383,100,283,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-12,Formulário 7,Pessoa Desaparecida,Menor de Idade,220,134,86,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-12,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-12,Formulário 7,Pessoa Localizada,Maior de Idade,308,88,220,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2020,2020-12,Formulário 7,Pessoa Localizada,Menor de Idade,203,105,98,11220286,5768602,5451684
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-01,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-01,Formulário 7,Pessoa Desaparecida,Maior de Idade,390,119,271,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-01,Formulário 7,Pessoa Desaparecida,Menor de Idade,198,127,71,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-01,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-01,Formulário 7,Pessoa Localizada,Maior de Idade,341,113,228,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-01,Formulário 7,Pessoa Localizada,Menor de Idade,182,106,76,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-02,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-02,Formulário 7,Pessoa Desaparecida,Maior de Idade,337,111,226,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-02,Formulário 7,Pessoa Desaparecida,Menor de Idade,238,137,101,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-02,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-02,Formulário 7,Pessoa Localizada,Maior de Idade,341,114,227,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-02,Formulário 7,Pessoa Localizada,Menor de Idade,208,118,90,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-03,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-03,Formulário 7,Pessoa Desaparecida,Maior de Idade,309,94,215,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-03,Formulário 7,Pessoa Desaparecida,Menor de Idade,179,109,70,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-03,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-03,Formulário 7,Pessoa Localizada,Maior de Idade,294,98,196,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-03,Formulário 7,Pessoa Localizada,Menor de Idade,165,105,60,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-04,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-04,Formulário 7,Pessoa Desaparecida,Maior de Idade,322,82,240,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-04,Formulário 7,Pessoa Desaparecida,Menor de Idade,204,107,97,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-04,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-04,Formulário 7,Pessoa Localizada,Maior de Idade,340,118,222,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-04,Formulário 7,Pessoa Localizada,Menor de Idade,185,106,79,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-05,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-05,Formulário 7,Pessoa Desaparecida,Maior de Idade,321,90,231,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-05,Formulário 7,Pessoa Desaparecida,Menor de Idade,189,90,99,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-05,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-05,Formulário 7,Pessoa Localizada,Maior de Idade,355,136,219,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-05,Formulário 7,Pessoa Localizada,Menor de Idade,316,178,138,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-06,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-06,Formulário 7,Pessoa Desaparecida,Maior de Idade,324,82,242,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-06,Formulário 7,Pessoa Desaparecida,Menor de Idade,164,95,69,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-06,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-06,Formulário 7,Pessoa Localizada,Maior de Idade,355,125,230,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-06,Formulário 7,Pessoa Localizada,Menor de Idade,155,78,77,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-07,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-07,Formulário 7,Pessoa Desaparecida,Maior de Idade,328,73,255,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-07,Formulário 7,Pessoa Desaparecida,Menor de Idade,223,128,95,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-07,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-07,Formulário 7,Pessoa Localizada,Maior de Idade,344,117,227,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-07,Formulário 7,Pessoa Localizada,Menor de Idade,179,95,84,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-08,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-08,Formulário 7,Pessoa Desaparecida,Maior de Idade,330,97,233,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-08,Formulário 7,Pessoa Desaparecida,Menor de Idade,188,106,82,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-08,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-08,Formulário 7,Pessoa Localizada,Maior de Idade,328,105,223,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-08,Formulário 7,Pessoa Localizada,Menor de Idade,168,93,75,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-09,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-09,Formulário 7,Pessoa Desaparecida,Maior de Idade,368,95,273,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-09,Formulário 7,Pessoa Desaparecida,Menor de Idade,219,121,98,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-09,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-09,Formulário 7,Pessoa Localizada,Maior de Idade,418,151,267,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-09,Formulário 7,Pessoa Localizada,Menor de Idade,163,97,66,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-10,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-10,Formulário 7,Pessoa Desaparecida,Maior de Idade,349,101,248,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-10,Formulário 7,Pessoa Desaparecida,Menor de Idade,233,132,101,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-10,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-10,Formulário 7,Pessoa Localizada,Maior de Idade,377,105,272,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-10,Formulário 7,Pessoa Localizada,Menor de Idade,189,105,84,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-11,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-11,Formulário 7,Pessoa Desaparecida,Maior de Idade,392,112,280,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-11,Formulário 7,Pessoa Desaparecida,Menor de Idade,171,91,80,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-11,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-11,Formulário 7,Pessoa Localizada,Maior de Idade,344,123,221,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-11,Formulário 7,Pessoa Localizada,Menor de Idade,164,86,78,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-12,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-12,Formulário 7,Pessoa Desaparecida,Maior de Idade,451,140,311,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-12,Formulário 7,Pessoa Desaparecida,Menor de Idade,245,128,117,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-12,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-12,Formulário 7,Pessoa Localizada,Maior de Idade,408,154,254,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2021,2021-12,Formulário 7,Pessoa Localizada,Menor de Idade,178,95,83,11227789,5773931,5453858
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-01,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-01,Formulário 7,Pessoa Desaparecida,Maior de Idade,392,116,276,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-01,Formulário 7,Pessoa Desaparecida,Menor de Idade,217,126,91,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-01,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-01,Formulário 7,Pessoa Localizada,Maior de Idade,459,185,274,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-01,Formulário 7,Pessoa Localizada,Menor de Idade,192,112,80,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-02,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-02,Formulário 7,Pessoa Desaparecida,Maior de Idade,370,113,257,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-02,Formulário 7,Pessoa Desaparecida,Menor de Idade,196,110,86,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-02,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-02,Formulário 7,Pessoa Localizada,Maior de Idade,408,160,248,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-02,Formulário 7,Pessoa Localizada,Menor de Idade,164,78,86,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-03,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-03,Formulário 7,Pessoa Desaparecida,Maior de Idade,372,99,273,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-03,Formulário 7,Pessoa Desaparecida,Menor de Idade,201,111,90,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-03,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-03,Formulário 7,Pessoa Localizada,Maior de Idade,473,172,301,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-03,Formulário 7,Pessoa Localizada,Menor de Idade,161,96,65,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-04,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-04,Formulário 7,Pessoa Desaparecida,Maior de Idade,328,84,244,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-04,Formulário 7,Pessoa Desaparecida,Menor de Idade,211,121,90,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-04,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-04,Formulário 7,Pessoa Localizada,Maior de Idade,425,194,231,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-04,Formulário 7,Pessoa Localizada,Menor de Idade,176,96,80,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-05,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-05,Formulário 7,Pessoa Desaparecida,Maior de Idade,345,94,251,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-05,Formulário 7,Pessoa Desaparecida,Menor de Idade,222,128,94,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-05,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-05,Formulário 7,Pessoa Localizada,Maior de Idade,614,258,356,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-05,Formulário 7,Pessoa Localizada,Menor de Idade,445,260,185,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-06,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-06,Formulário 7,Pessoa Desaparecida,Maior de Idade,344,102,242,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-06,Formulário 7,Pessoa Desaparecida,Menor de Idade,214,126,88,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-06,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-06,Formulário 7,Pessoa Localizada,Maior de Idade,408,152,256,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-06,Formulário 7,Pessoa Localizada,Menor de Idade,184,113,71,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-07,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-07,Formulário 7,Pessoa Desaparecida,Maior de Idade,371,107,264,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-07,Formulário 7,Pessoa Desaparecida,Menor de Idade,211,116,95,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-07,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-07,Formulário 7,Pessoa Localizada,Maior de Idade,444,159,285,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-07,Formulário 7,Pessoa Localizada,Menor de Idade,171,89,82,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-08,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-08,Formulário 7,Pessoa Desaparecida,Maior de Idade,364,97,267,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-08,Formulário 7,Pessoa Desaparecida,Menor de Idade,218,123,95,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-08,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-08,Formulário 7,Pessoa Localizada,Maior de Idade,401,137,264,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-08,Formulário 7,Pessoa Localizada,Menor de Idade,199,108,91,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-09,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-09,Formulário 7,Pessoa Desaparecida,Maior de Idade,367,93,274,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-09,Formulário 7,Pessoa Desaparecida,Menor de Idade,242,140,102,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-09,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-09,Formulário 7,Pessoa Localizada,Maior de Idade,383,118,265,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-09,Formulário 7,Pessoa Localizada,Menor de Idade,194,109,85,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-10,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-10,Formulário 7,Pessoa Desaparecida,Maior de Idade,379,96,283,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-10,Formulário 7,Pessoa Desaparecida,Menor de Idade,268,149,119,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-10,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-10,Formulário 7,Pessoa Localizada,Maior de Idade,357,117,240,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-10,Formulário 7,Pessoa Localizada,Menor de Idade,209,113,96,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-11,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-11,Formulário 7,Pessoa Desaparecida,Maior de Idade,381,101,280,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-11,Formulário 7,Pessoa Desaparecida,Menor de Idade,218,134,84,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-11,Formulário 7,Pessoa Localizada,Idade Não Informada,0,0,0,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-11,Formulário 7,Pessoa Localizada,Maior de Idade,348,123,225,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-11,Formulário 7,Pessoa Localizada,Menor de Idade,211,132,79,11220506,5772043,5448463
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2022,2022-12,Formulário 7,Pessoa Desaparecida,Idade Não Informada,0,0,0,11220506,5772043,5448463
