nivel_geo,abrangencia,cod_ibge_7_pop,cod_mun_pop,municipio_sinesp,nome_municipio_pop,ano,ano_mes,formulario_clean,evento_clean,agente,num_total,num_fem,num_masc,pop_total,pop_fem,pop_masc
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-09,Formulário 2,Suicídio de Agente do Estado,Polícia Militar,1,0,1,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-09,Formulário 2,Suicídio de Agente do Estado,Polícia Penal,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-09,Formulário 2,Suicídio de Agente do Estado,Polícia Rodoviária Federal,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-09,Formulário 2,Suicídio de Agente do Estado,Profissionais de Perícia,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-10,Formulário 2,Morte de Agente do Estado,Agente de Trânsito,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-10,Formulário 2,Morte de Agente do Estado,Bombeiro Militar,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-10,Formulário 2,Morte de Agente do Estado,Guarda Municipal,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-10,Formulário 2,Morte de Agente do Estado,Polícia Civil,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-10,Formulário 2,Morte de Agente do Estado,Polícia Federal,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-10,Formulário 2,Morte de Agente do Estado,Polícia Militar,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-10,Formulário 2,Morte de Agente do Estado,Polícia Penal,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-10,Formulário 2,Morte de Agente do Estado,Polícia Rodoviária Federal,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-10,Formulário 2,Morte de Agente do Estado,Profissionais de Perícia,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-10,Formulário 2,Suicídio de Agente do Estado,Agente de Trânsito,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-10,Formulário 2,Suicídio de Agente do Estado,Bombeiro Militar,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-10,Formulário 2,Suicídio de Agente do Estado,Guarda Municipal,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-10,Formulário 2,Suicídio de Agente do Estado,Polícia Civil,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-10,Formulário 2,Suicídio de Agente do Estado,Polícia Federal,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-10,Formulário 2,Suicídio de Agente do Estado,Polícia Militar,1,0,1,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-10,Formulário 2,Suicídio de Agente do Estado,Polícia Penal,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-10,Formulário 2,Suicídio de Agente do Estado,Polícia Rodoviária Federal,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-10,Formulário 2,Suicídio de Agente do Estado,Profissionais de Perícia,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-11,Formulário 2,Morte de Agente do Estado,Agente de Trânsito,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-11,Formulário 2,Morte de Agente do Estado,Bombeiro Militar,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-11,Formulário 2,Morte de Agente do Estado,Guarda Municipal,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-11,Formulário 2,Morte de Agente do Estado,Polícia Civil,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-11,Formulário 2,Morte de Agente do Estado,Polícia Federal,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-11,Formulário 2,Morte de Agente do Estado,Polícia Militar,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-11,Formulário 2,Morte de Agente do Estado,Polícia Penal,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-11,Formulário 2,Morte de Agente do Estado,Polícia Rodoviária Federal,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-11,Formulário 2,Morte de Agente do Estado,Profissionais de Perícia,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-11,Formulário 2,Suicídio de Agente do Estado,Agente de Trânsito,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-11,Formulário 2,Suicídio de Agente do Estado,Bombeiro Militar,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-11,Formulário 2,Suicídio de Agente do Estado,Guarda Municipal,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-11,Formulário 2,Suicídio de Agente do Estado,Polícia Civil,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-11,Formulário 2,Suicídio de Agente do Estado,Polícia Federal,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-11,Formulário 2,Suicídio de Agente do Estado,Polícia Militar,1,0,1,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-11,Formulário 2,Suicídio de Agente do Estado,Polícia Penal,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-11,Formulário 2,Suicídio de Agente do Estado,Polícia Rodoviária Federal,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-11,Formulário 2,Suicídio de Agente do Estado,Profissionais de Perícia,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-12,Formulário 2,Morte de Agente do Estado,Agente de Trânsito,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-12,Formulário 2,Morte de Agente do Estado,Bombeiro Militar,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-12,Formulário 2,Morte de Agente do Estado,Guarda Municipal,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-12,Formulário 2,Morte de Agente do Estado,Polícia Civil,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-12,Formulário 2,Morte de Agente do Estado,Polícia Federal,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-12,Formulário 2,Morte de Agente do Estado,Polícia Militar,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-12,Formulário 2,Morte de Agente do Estado,Polícia Penal,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-12,Formulário 2,Morte de Agente do Estado,Polícia Rodoviária Federal,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-12,Formulário 2,Morte de Agente do Estado,Profissionais de Perícia,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-12,Formulário 2,Suicídio de Agente do Estado,Agente de Trânsito,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-12,Formulário 2,Suicídio de Agente do Estado,Bombeiro Militar,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-12,Formulário 2,Suicídio de Agente do Estado,Guarda Municipal,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-12,Formulário 2,Suicídio de Agente do Estado,Polícia Civil,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-12,Formulário 2,Suicídio de Agente do Estado,Polícia Federal,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-12,Formulário 2,Suicídio de Agente do Estado,Polícia Militar,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-12,Formulário 2,Suicídio de Agente do Estado,Polícia Penal,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-12,Formulário 2,Suicídio de Agente do Estado,Polícia Rodoviária Federal,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2023,2023-12,Formulário 2,Suicídio de Agente do Estado,Profissionais de Perícia,0,0,0,11222292,5774114,5448178
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-01,Formulário 2,Morte de Agente do Estado,Agente de Trânsito,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-01,Formulário 2,Morte de Agente do Estado,Bombeiro Militar,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-01,Formulário 2,Morte de Agente do Estado,Guarda Municipal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-01,Formulário 2,Morte de Agente do Estado,Polícia Civil,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-01,Formulário 2,Morte de Agente do Estado,Polícia Federal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-01,Formulário 2,Morte de Agente do Estado,Polícia Militar,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-01,Formulário 2,Morte de Agente do Estado,Polícia Penal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-01,Formulário 2,Morte de Agente do Estado,Polícia Rodoviária Federal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-01,Formulário 2,Morte de Agente do Estado,Profissionais de Perícia,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-01,Formulário 2,Suicídio de Agente do Estado,Agente de Trânsito,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-01,Formulário 2,Suicídio de Agente do Estado,Bombeiro Militar,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-01,Formulário 2,Suicídio de Agente do Estado,Guarda Municipal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-01,Formulário 2,Suicídio de Agente do Estado,Polícia Civil,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-01,Formulário 2,Suicídio de Agente do Estado,Polícia Federal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-01,Formulário 2,Suicídio de Agente do Estado,Polícia Militar,1,0,1,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-01,Formulário 2,Suicídio de Agente do Estado,Polícia Penal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-01,Formulário 2,Suicídio de Agente do Estado,Polícia Rodoviária Federal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-01,Formulário 2,Suicídio de Agente do Estado,Profissionais de Perícia,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-02,Formulário 2,Morte de Agente do Estado,Agente de Trânsito,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-02,Formulário 2,Morte de Agente do Estado,Bombeiro Militar,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-02,Formulário 2,Morte de Agente do Estado,Guarda Municipal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-02,Formulário 2,Morte de Agente do Estado,Polícia Civil,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-02,Formulário 2,Morte de Agente do Estado,Polícia Federal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-02,Formulário 2,Morte de Agente do Estado,Polícia Militar,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-02,Formulário 2,Morte de Agente do Estado,Polícia Penal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-02,Formulário 2,Morte de Agente do Estado,Polícia Rodoviária Federal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-02,Formulário 2,Morte de Agente do Estado,Profissionais de Perícia,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-02,Formulário 2,Suicídio de Agente do Estado,Agente de Trânsito,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-02,Formulário 2,Suicídio de Agente do Estado,Bombeiro Militar,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-02,Formulário 2,Suicídio de Agente do Estado,Guarda Municipal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-02,Formulário 2,Suicídio de Agente do Estado,Polícia Civil,1,0,1,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-02,Formulário 2,Suicídio de Agente do Estado,Polícia Federal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-02,Formulário 2,Suicídio de Agente do Estado,Polícia Militar,2,0,2,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-02,Formulário 2,Suicídio de Agente do Estado,Polícia Penal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-02,Formulário 2,Suicídio de Agente do Estado,Polícia Rodoviária Federal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-02,Formulário 2,Suicídio de Agente do Estado,Profissionais de Perícia,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-03,Formulário 2,Morte de Agente do Estado,Agente de Trânsito,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-03,Formulário 2,Morte de Agente do Estado,Bombeiro Militar,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-03,Formulário 2,Morte de Agente do Estado,Guarda Municipal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-03,Formulário 2,Morte de Agente do Estado,Polícia Civil,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-03,Formulário 2,Morte de Agente do Estado,Polícia Federal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-03,Formulário 2,Morte de Agente do Estado,Polícia Militar,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-03,Formulário 2,Morte de Agente do Estado,Polícia Penal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-03,Formulário 2,Morte de Agente do Estado,Polícia Rodoviária Federal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-03,Formulário 2,Morte de Agente do Estado,Profissionais de Perícia,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-03,Formulário 2,Suicídio de Agente do Estado,Agente de Trânsito,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-03,Formulário 2,Suicídio de Agente do Estado,Bombeiro Militar,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-03,Formulário 2,Suicídio de Agente do Estado,Guarda Municipal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-03,Formulário 2,Suicídio de Agente do Estado,Polícia Civil,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-03,Formulário 2,Suicídio de Agente do Estado,Polícia Federal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-03,Formulário 2,Suicídio de Agente do Estado,Polícia Militar,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-03,Formulário 2,Suicídio de Agente do Estado,Polícia Penal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-03,Formulário 2,Suicídio de Agente do Estado,Polícia Rodoviária Federal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-03,Formulário 2,Suicídio de Agente do Estado,Profissionais de Perícia,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-04,Formulário 2,Morte de Agente do Estado,Agente de Trânsito,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-04,Formulário 2,Morte de Agente do Estado,Bombeiro Militar,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-04,Formulário 2,Morte de Agente do Estado,Guarda Municipal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-04,Formulário 2,Morte de Agente do Estado,Polícia Civil,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-04,Formulário 2,Morte de Agente do Estado,Polícia Federal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-04,Formulário 2,Morte de Agente do Estado,Polícia Militar,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-04,Formulário 2,Morte de Agente do Estado,Polícia Penal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-04,Formulário 2,Morte de Agente do Estado,Polícia Rodoviária Federal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-04,Formulário 2,Morte de Agente do Estado,Profissionais de Perícia,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-04,Formulário 2,Suicídio de Agente do Estado,Agente de Trânsito,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-04,Formulário 2,Suicídio de Agente do Estado,Bombeiro Militar,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-04,Formulário 2,Suicídio de Agente do Estado,Guarda Municipal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-04,Formulário 2,Suicídio de Agente do Estado,Polícia Civil,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-04,Formulário 2,Suicídio de Agente do Estado,Polícia Federal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-04,Formulário 2,Suicídio de Agente do Estado,Polícia Militar,3,0,3,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-04,Formulário 2,Suicídio de Agente do Estado,Polícia Penal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-04,Formulário 2,Suicídio de Agente do Estado,Polícia Rodoviária Federal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-04,Formulário 2,Suicídio de Agente do Estado,Profissionais de Perícia,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-05,Formulário 2,Morte de Agente do Estado,Agente de Trânsito,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-05,Formulário 2,Morte de Agente do Estado,Bombeiro Militar,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-05,Formulário 2,Morte de Agente do Estado,Guarda Municipal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-05,Formulário 2,Morte de Agente do Estado,Polícia Civil,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-05,Formulário 2,Morte de Agente do Estado,Polícia Federal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-05,Formulário 2,Morte de Agente do Estado,Polícia Militar,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-05,Formulário 2,Morte de Agente do Estado,Polícia Penal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-05,Formulário 2,Morte de Agente do Estado,Polícia Rodoviária Federal,0,0,0,11229915,5778778,5451137
Estado,Estadual,43,43,NÃO INFORMADO,RIO GRANDE DO SUL (TOTAL),2024,2024-05,Formulário 2,Morte de Agente do Estado,Profissionais de Perícia,0,0,0,11229915,5778778,5451137
